"week","state","state_name","freq","total_negative","total_tweet","incident_number","total_pop","total_hispanic","percent_hispanic","total_chinese","percent_chinese","total_asian","percent_asian","total_under_25","total_25_44","total_45_64","total_65andover","pct_under_25","pct_25_44","pct_45_64","pct_65andover","tot_less_than_high_school","tot_high_school_grad","tot_college_associate","tot_bachelor","tot_grad_prof_degree","pct_less_than_high_school","pct_high_school_grad","pct_college_associate","pct_bachelor","pct_grad_prof_degree","unemplyment_rate","mean_HH_income","pct_below_poverty_level","election16_republicans"
4,"WA","Washington",0.0588235294117647,3,51,1,7294336,911573,12.5,134759,1.8,777405,10.7,2292393,2042551,1885893,1073499,31.4,28,25.8,14.7,444721,1109016,1684945,1104621,658640,8.8,22.2,33.7,22.1,13.2,5.3,93847,11.5," 0"
4,"MI","Michigan",0.0588235294117647,3,51,0,9957488,497897,5,60206,0.6,368624,3.7,3185273,2416149,2735122,1620944,31.9,24.3,27.5,16.3,641536,1966809,2226818,1179677,757375,9.5,29,32.9,17.4,11.2,6.5,75352,15," 1"
4,"MO","Missouri",0.0588235294117647,3,51,0,6090062,249105,4.1,27624,0.5,150391,2.5,1965224,1542544,1600602,981692,32.2,25.3,26.3,16.1,430529,1266430,1246796,729543,451540,10.5,30.7,30.2,17.7,10.9,5.1,73145,14.2," 1"
4,"NC","North Carolina",0.0588235294117647,3,51,0,10155624,935950,9.2,47610,0.5,342284,3.4,3273850,2638730,2672046,1570998,32.3,26,26.4,15.5,869866,1780253,2132449,1345846,753360,12.6,25.9,31,19.6,10.9,6.3,73753,15.4," 1"
4,"OH","Ohio",0.0588235294117647,3,51,0,11641879,431327,3.7,56073,0.5,314709,2.7,3704794,2899034,3145190,1892861,31.8,24.9,27.1,16.3,786160,2639478,2305877,1370810,834760,9.9,33.3,29.1,17.3,10.5,5.8,74109,14.5," 1"
4,"PA","Pennsylvania",0.0588235294117647,3,51,0,12791181,905156,7.1,110237,0.9,500228,3.9,3869818,3162970,3528532,2229861,30.3,24.7,27.5,17.4,874018,3133655,2168373,1661705,1083612,9.8,35.1,24.3,18.6,12.1,5.8,81549,12.8," 1"
4,"TN","Tennessee",0.0588235294117647,3,51,0,6651089,352402,5.3,19742,0.3,142769,2.1,2120383,1731187,1754306,1045213,31.9,26,26.4,15.7,590270,1467848,1266537,762299,443752,13,32.4,27.9,16.8,9.8,5.9,71458,16.1," 1"
4,"CT","Connecticut",0.0588235294117647,3,51,1,3581504,561791,15.7,37454,1,188150,5.3,1102796,866871,1024257,587580,30.9,24.2,28.6,16.4,235826,670519,607136,538924,426303,9.5,27.1,24.5,21.7,17.2,6.5,109693,10," 0"
4,"DE","Delaware",0.0588235294117647,3,51,1,949495,86315,9.1,8761,0.9,42707,4.5,289516,236596,256254,167129,30.5,24.9,27,17.6,67482,208557,176708,120794,86438,10.3,31.6,26.8,18.3,13.1,5.9,86962,11.9," 0"
4,"MT","Montana",0.0588235294117647,3,51,1,1041732,39019,3.7,1988,0.2,14008,1.3,327465,252868,277576,183823,31.4,24.3,26.6,17.6,48608,208896,233893,148624,74246,6.8,29.2,32.8,20.8,10.4,4.2,70959,13.7," 1"
4,"NJ","New Jersey",0.0588235294117647,3,51,1,8881845,1768020,19.9,155713,1.8,910292,10.2,2752303,2278889,2473790,1376863,31,25.7,27.9,15.5,641113,1683568,1420805,1457910,926146,10.4,27.5,23.1,23.8,15.1,6.1,110140,10.4," 0"
4,"AZ","Arizona",0.0588235294117647,3,51,0,6946685,2163312,31.1,45260,0.7,300145,4.3,2312753,1801031,1674581,1158320,33.2,25.9,24.2,16.7,613002,1112551,1570308,835120,502951,13.2,24,33.9,18,10.9,6.5,77221,16.1," 1"
4,"DC","District of Columbia",0.0588235294117647,3,51,0,684498,74776,10.9,6896,1,35423,5.2,197517,258892,146377,81712,28.8,37.8,21.4,11.9,45805,83572,77255,118817,161532,9.4,17.2,15.9,24.4,33.2,7.4,121698,16.8," 0"
4,"MA","Massachusetts",0.0588235294117647,3,51,0,6830193,789127,11.6,164712,2.4,502612,7.4,2081398,1798348,1872223,1078224,30.4,26.3,27.4,15.8,454360,1150846,1105887,1128877,908825,9.6,24.2,23.3,23.8,19.1,5.4,106627,10.8," 0"
4,"NY","New York",0.0588235294117647,3,51,0,19618453,3705588,18.9,694977,3.5,1814634,9.2,6012111,5306912,5230741,3068689,30.5,27.1,26.6,15.6,1839849,3556251,3322104,2748577,2139561,13.5,26.1,24.4,20.2,15.7,6,97424,14.6," 0"
4,"KS","Kansas",0.0588235294117647,3,51,0,2908776,340616,11.7,12913,0.4,103141,3.5,1014101,733611,723287,437777,34.9,25.2,24.8,15.1,175719,492819,603061,394462,228614,9.3,26,31.8,20.8,12.1,4.4,77509,12.4," 1"
4,"WV","West Virginia",0.0588235294117647,3,51,0,1829054,27522,1.5,3539,0.2,19937,1.1,536970,439010,508355,344719,29.4,24,27.8,18.8,174230,523536,332568,158032,103718,13.4,40.5,25.7,12.2,8,6.7,61225,17.8," 1"
4,"ID","Idaho",0.0588235294117647,3,51,0,1687809,209073,12.4,6347,0.4,38865,2.3,598543,429410,406055,253801,35.4,25.4,24.1,15,102691,301860,391446,198648,94621,9.4,27.7,36,18.2,8.7,4.7,70620,13.8," 1"
4,"MN","Minnesota",0.0588235294117647,3,51,0,5527358,292764,5.3,31233,0.6,310148,5.6,1795596,1438512,1463138,830112,32.4,26,26.4,15,262401,930058,1216521,871363,451419,7,24.9,32.6,23.3,12.1,3.9,90600,10.1," 0"
4,"IN","Indiana",0.0588235294117647,3,51,0,6637426,450267,6.8,34694,0.5,177411,2.7,2237611,1678646,1725106,996063,33.7,25.3,26,15,502624,1475931,1281352,727108,412800,11.4,33.5,29.1,16.5,9.4,5.4,71912,14.1," 1"
5,"CA","California",0,0,39,2,39148760,15221577,38.9,1535092,3.9,6431018,16.4,12929875,11089177,9814251,5315457,33,28.3,25.1,13.6,4475565,5391120,7633463,5445781,3272956,17,20.6,29.1,20.8,12.5,6.7,101493,14.3," 0"
5,"AL","Alabama",0,0,39,0,4864680,203146,4.2,12796,0.3,84654,1.7,1564722,1232042,1284084,783832,32.2,25.3,26.5,16.1,470043,1020172,987148,515443,307152,14.2,30.9,29.9,15.6,9.3,6.6,67243,17.5," 1"
5,"CO","Colorado",0,0,39,0,5531141,1184794,21.4,34723,0.6,234847,4.2,1782549,1598434,1409520,740638,32.2,28.9,25.5,13.4,322718,803431,1117551,944470,560422,8.6,21.4,29.8,25.2,15,4.7,92520,10.9," 0"
5,"FL","Florida",0,0,39,0,20598139,5184720,25.2,99969,0.5,712409,3.5,5911412,5159707,5462644,4064376,28.6,25,26.5,19.7,1769489,4231678,4402103,2721635,1561822,12,28.8,30,18.5,10.6,6.3,76652,14.8," 1"
5,"KY","Kentucky",0,0,39,0,4440204,158744,3.6,9992,0.2,80974,1.8,1436200,1129116,1183379,691509,32.3,25.4,26.7,15.6,429573,991791,873037,415937,293666,14.3,33,29,13.8,9.8,6.1,67110,17.9," 1"
5,"OK","Oklahoma",0,0,39,0,3918137,407521,10.4,12342,0.3,109897,2.8,1344136,1023155,961616,589230,34.3,26.1,24.5,15,313788,806407,805736,428829,219241,12.2,31.3,31.3,16.7,8.5,5.3,70262,16," 1"
5,"OR","Oregon",0,0,39,0,4081943,523956,12.8,40143,1,239111,5.9,1231250,1110222,1057925,682546,30.1,27.2,25.9,16.7,274182,656365,982329,583144,354673,9.6,23,34.5,20.5,12.4,6,80040,14.1," 0"
5,"TX","Texas",0,0,39,0,27885195,10921556,39.2,210148,0.8,1507792,5.4,10069836,7861879,6615666,3337814,36.2,28.2,23.7,12,2993432,4448881,5153577,3409836,1809633,16.8,25,28.9,19.1,10.2,5.4,84221,15.5," 1"
5,"VA","Virginia",0,0,39,0,8413774,771177,9.2,76740,0.9,649305,7.7,2683422,2266739,2233367,1230246,31.9,26.9,26.5,14.6,612820,1381080,1549589,1244489,942374,10.7,24.1,27,21.7,16.4,5,98000,10.9," 0"
5,"WA","Washington",0,0,39,0,7294336,911573,12.5,134759,1.8,777405,10.7,2292393,2042551,1885893,1073499,31.4,28,25.8,14.7,444721,1109016,1684945,1104621,658640,8.8,22.2,33.7,22.1,13.2,5.3,93847,11.5," 0"
5,"MI","Michigan",0,0,39,0,9957488,497897,5,60206,0.6,368624,3.7,3185273,2416149,2735122,1620944,31.9,24.3,27.5,16.3,641536,1966809,2226818,1179677,757375,9.5,29,32.9,17.4,11.2,6.5,75352,15," 1"
5,"MO","Missouri",0,0,39,0,6090062,249105,4.1,27624,0.5,150391,2.5,1965224,1542544,1600602,981692,32.2,25.3,26.3,16.1,430529,1266430,1246796,729543,451540,10.5,30.7,30.2,17.7,10.9,5.1,73145,14.2," 1"
5,"NC","North Carolina",0,0,39,0,10155624,935950,9.2,47610,0.5,342284,3.4,3273850,2638730,2672046,1570998,32.3,26,26.4,15.5,869866,1780253,2132449,1345846,753360,12.6,25.9,31,19.6,10.9,6.3,73753,15.4," 1"
5,"OH","Ohio",0,0,39,0,11641879,431327,3.7,56073,0.5,314709,2.7,3704794,2899034,3145190,1892861,31.8,24.9,27.1,16.3,786160,2639478,2305877,1370810,834760,9.9,33.3,29.1,17.3,10.5,5.8,74109,14.5," 1"
5,"PA","Pennsylvania",0,0,39,0,12791181,905156,7.1,110237,0.9,500228,3.9,3869818,3162970,3528532,2229861,30.3,24.7,27.5,17.4,874018,3133655,2168373,1661705,1083612,9.8,35.1,24.3,18.6,12.1,5.8,81549,12.8," 1"
5,"TN","Tennessee",0,0,39,0,6651089,352402,5.3,19742,0.3,142769,2.1,2120383,1731187,1754306,1045213,31.9,26,26.4,15.7,590270,1467848,1266537,762299,443752,13,32.4,27.9,16.8,9.8,5.9,71458,16.1," 1"
5,"CT","Connecticut",0,0,39,0,3581504,561791,15.7,37454,1,188150,5.3,1102796,866871,1024257,587580,30.9,24.2,28.6,16.4,235826,670519,607136,538924,426303,9.5,27.1,24.5,21.7,17.2,6.5,109693,10," 0"
5,"DE","Delaware",0,0,39,0,949495,86315,9.1,8761,0.9,42707,4.5,289516,236596,256254,167129,30.5,24.9,27,17.6,67482,208557,176708,120794,86438,10.3,31.6,26.8,18.3,13.1,5.9,86962,11.9," 0"
5,"MT","Montana",0,0,39,0,1041732,39019,3.7,1988,0.2,14008,1.3,327465,252868,277576,183823,31.4,24.3,26.6,17.6,48608,208896,233893,148624,74246,6.8,29.2,32.8,20.8,10.4,4.2,70959,13.7," 1"
5,"NJ","New Jersey",0,0,39,0,8881845,1768020,19.9,155713,1.8,910292,10.2,2752303,2278889,2473790,1376863,31,25.7,27.9,15.5,641113,1683568,1420805,1457910,926146,10.4,27.5,23.1,23.8,15.1,6.1,110140,10.4," 0"
5,"AZ","Arizona",0,0,39,1,6946685,2163312,31.1,45260,0.7,300145,4.3,2312753,1801031,1674581,1158320,33.2,25.9,24.2,16.7,613002,1112551,1570308,835120,502951,13.2,24,33.9,18,10.9,6.5,77221,16.1," 1"
5,"DC","District of Columbia",0,0,39,0,684498,74776,10.9,6896,1,35423,5.2,197517,258892,146377,81712,28.8,37.8,21.4,11.9,45805,83572,77255,118817,161532,9.4,17.2,15.9,24.4,33.2,7.4,121698,16.8," 0"
5,"MA","Massachusetts",0,0,39,0,6830193,789127,11.6,164712,2.4,502612,7.4,2081398,1798348,1872223,1078224,30.4,26.3,27.4,15.8,454360,1150846,1105887,1128877,908825,9.6,24.2,23.3,23.8,19.1,5.4,106627,10.8," 0"
5,"NY","New York",0,0,39,0,19618453,3705588,18.9,694977,3.5,1814634,9.2,6012111,5306912,5230741,3068689,30.5,27.1,26.6,15.6,1839849,3556251,3322104,2748577,2139561,13.5,26.1,24.4,20.2,15.7,6,97424,14.6," 0"
5,"KS","Kansas",0,0,39,0,2908776,340616,11.7,12913,0.4,103141,3.5,1014101,733611,723287,437777,34.9,25.2,24.8,15.1,175719,492819,603061,394462,228614,9.3,26,31.8,20.8,12.1,4.4,77509,12.4," 1"
5,"WV","West Virginia",0,0,39,0,1829054,27522,1.5,3539,0.2,19937,1.1,536970,439010,508355,344719,29.4,24,27.8,18.8,174230,523536,332568,158032,103718,13.4,40.5,25.7,12.2,8,6.7,61225,17.8," 1"
5,"ID","Idaho",0,0,39,0,1687809,209073,12.4,6347,0.4,38865,2.3,598543,429410,406055,253801,35.4,25.4,24.1,15,102691,301860,391446,198648,94621,9.4,27.7,36,18.2,8.7,4.7,70620,13.8," 1"
5,"MN","Minnesota",0,0,39,0,5527358,292764,5.3,31233,0.6,310148,5.6,1795596,1438512,1463138,830112,32.4,26,26.4,15,262401,930058,1216521,871363,451419,7,24.9,32.6,23.3,12.1,3.9,90600,10.1," 0"
5,"IN","Indiana",0,0,39,0,6637426,450267,6.8,34694,0.5,177411,2.7,2237611,1678646,1725106,996063,33.7,25.3,26,15,502624,1475931,1281352,727108,412800,11.4,33.5,29.1,16.5,9.4,5.4,71912,14.1," 1"
6,"CA","California",0.0740740740740741,2,27,2,39148760,15221577,38.9,1535092,3.9,6431018,16.4,12929875,11089177,9814251,5315457,33,28.3,25.1,13.6,4475565,5391120,7633463,5445781,3272956,17,20.6,29.1,20.8,12.5,6.7,101493,14.3," 0"
6,"AL","Alabama",0.0740740740740741,2,27,0,4864680,203146,4.2,12796,0.3,84654,1.7,1564722,1232042,1284084,783832,32.2,25.3,26.5,16.1,470043,1020172,987148,515443,307152,14.2,30.9,29.9,15.6,9.3,6.6,67243,17.5," 1"
6,"CO","Colorado",0.0740740740740741,2,27,0,5531141,1184794,21.4,34723,0.6,234847,4.2,1782549,1598434,1409520,740638,32.2,28.9,25.5,13.4,322718,803431,1117551,944470,560422,8.6,21.4,29.8,25.2,15,4.7,92520,10.9," 0"
6,"FL","Florida",0.0740740740740741,2,27,1,20598139,5184720,25.2,99969,0.5,712409,3.5,5911412,5159707,5462644,4064376,28.6,25,26.5,19.7,1769489,4231678,4402103,2721635,1561822,12,28.8,30,18.5,10.6,6.3,76652,14.8," 1"
6,"KY","Kentucky",0.0740740740740741,2,27,0,4440204,158744,3.6,9992,0.2,80974,1.8,1436200,1129116,1183379,691509,32.3,25.4,26.7,15.6,429573,991791,873037,415937,293666,14.3,33,29,13.8,9.8,6.1,67110,17.9," 1"
6,"OK","Oklahoma",0.0740740740740741,2,27,0,3918137,407521,10.4,12342,0.3,109897,2.8,1344136,1023155,961616,589230,34.3,26.1,24.5,15,313788,806407,805736,428829,219241,12.2,31.3,31.3,16.7,8.5,5.3,70262,16," 1"
6,"OR","Oregon",0.0740740740740741,2,27,1,4081943,523956,12.8,40143,1,239111,5.9,1231250,1110222,1057925,682546,30.1,27.2,25.9,16.7,274182,656365,982329,583144,354673,9.6,23,34.5,20.5,12.4,6,80040,14.1," 0"
6,"TX","Texas",0.0740740740740741,2,27,0,27885195,10921556,39.2,210148,0.8,1507792,5.4,10069836,7861879,6615666,3337814,36.2,28.2,23.7,12,2993432,4448881,5153577,3409836,1809633,16.8,25,28.9,19.1,10.2,5.4,84221,15.5," 1"
6,"VA","Virginia",0.0740740740740741,2,27,0,8413774,771177,9.2,76740,0.9,649305,7.7,2683422,2266739,2233367,1230246,31.9,26.9,26.5,14.6,612820,1381080,1549589,1244489,942374,10.7,24.1,27,21.7,16.4,5,98000,10.9," 0"
6,"WA","Washington",0.0740740740740741,2,27,0,7294336,911573,12.5,134759,1.8,777405,10.7,2292393,2042551,1885893,1073499,31.4,28,25.8,14.7,444721,1109016,1684945,1104621,658640,8.8,22.2,33.7,22.1,13.2,5.3,93847,11.5," 0"
6,"MI","Michigan",0.0740740740740741,2,27,0,9957488,497897,5,60206,0.6,368624,3.7,3185273,2416149,2735122,1620944,31.9,24.3,27.5,16.3,641536,1966809,2226818,1179677,757375,9.5,29,32.9,17.4,11.2,6.5,75352,15," 1"
6,"MO","Missouri",0.0740740740740741,2,27,1,6090062,249105,4.1,27624,0.5,150391,2.5,1965224,1542544,1600602,981692,32.2,25.3,26.3,16.1,430529,1266430,1246796,729543,451540,10.5,30.7,30.2,17.7,10.9,5.1,73145,14.2," 1"
6,"NC","North Carolina",0.0740740740740741,2,27,0,10155624,935950,9.2,47610,0.5,342284,3.4,3273850,2638730,2672046,1570998,32.3,26,26.4,15.5,869866,1780253,2132449,1345846,753360,12.6,25.9,31,19.6,10.9,6.3,73753,15.4," 1"
6,"OH","Ohio",0.0740740740740741,2,27,0,11641879,431327,3.7,56073,0.5,314709,2.7,3704794,2899034,3145190,1892861,31.8,24.9,27.1,16.3,786160,2639478,2305877,1370810,834760,9.9,33.3,29.1,17.3,10.5,5.8,74109,14.5," 1"
6,"PA","Pennsylvania",0.0740740740740741,2,27,0,12791181,905156,7.1,110237,0.9,500228,3.9,3869818,3162970,3528532,2229861,30.3,24.7,27.5,17.4,874018,3133655,2168373,1661705,1083612,9.8,35.1,24.3,18.6,12.1,5.8,81549,12.8," 1"
6,"TN","Tennessee",0.0740740740740741,2,27,0,6651089,352402,5.3,19742,0.3,142769,2.1,2120383,1731187,1754306,1045213,31.9,26,26.4,15.7,590270,1467848,1266537,762299,443752,13,32.4,27.9,16.8,9.8,5.9,71458,16.1," 1"
6,"CT","Connecticut",0.0740740740740741,2,27,0,3581504,561791,15.7,37454,1,188150,5.3,1102796,866871,1024257,587580,30.9,24.2,28.6,16.4,235826,670519,607136,538924,426303,9.5,27.1,24.5,21.7,17.2,6.5,109693,10," 0"
6,"DE","Delaware",0.0740740740740741,2,27,0,949495,86315,9.1,8761,0.9,42707,4.5,289516,236596,256254,167129,30.5,24.9,27,17.6,67482,208557,176708,120794,86438,10.3,31.6,26.8,18.3,13.1,5.9,86962,11.9," 0"
6,"MT","Montana",0.0740740740740741,2,27,0,1041732,39019,3.7,1988,0.2,14008,1.3,327465,252868,277576,183823,31.4,24.3,26.6,17.6,48608,208896,233893,148624,74246,6.8,29.2,32.8,20.8,10.4,4.2,70959,13.7," 1"
6,"NJ","New Jersey",0.0740740740740741,2,27,0,8881845,1768020,19.9,155713,1.8,910292,10.2,2752303,2278889,2473790,1376863,31,25.7,27.9,15.5,641113,1683568,1420805,1457910,926146,10.4,27.5,23.1,23.8,15.1,6.1,110140,10.4," 0"
6,"AZ","Arizona",0.0740740740740741,2,27,0,6946685,2163312,31.1,45260,0.7,300145,4.3,2312753,1801031,1674581,1158320,33.2,25.9,24.2,16.7,613002,1112551,1570308,835120,502951,13.2,24,33.9,18,10.9,6.5,77221,16.1," 1"
6,"DC","District of Columbia",0.0740740740740741,2,27,0,684498,74776,10.9,6896,1,35423,5.2,197517,258892,146377,81712,28.8,37.8,21.4,11.9,45805,83572,77255,118817,161532,9.4,17.2,15.9,24.4,33.2,7.4,121698,16.8," 0"
6,"MA","Massachusetts",0.0740740740740741,2,27,0,6830193,789127,11.6,164712,2.4,502612,7.4,2081398,1798348,1872223,1078224,30.4,26.3,27.4,15.8,454360,1150846,1105887,1128877,908825,9.6,24.2,23.3,23.8,19.1,5.4,106627,10.8," 0"
6,"NY","New York",0.0740740740740741,2,27,0,19618453,3705588,18.9,694977,3.5,1814634,9.2,6012111,5306912,5230741,3068689,30.5,27.1,26.6,15.6,1839849,3556251,3322104,2748577,2139561,13.5,26.1,24.4,20.2,15.7,6,97424,14.6," 0"
6,"KS","Kansas",0.0740740740740741,2,27,0,2908776,340616,11.7,12913,0.4,103141,3.5,1014101,733611,723287,437777,34.9,25.2,24.8,15.1,175719,492819,603061,394462,228614,9.3,26,31.8,20.8,12.1,4.4,77509,12.4," 1"
6,"WV","West Virginia",0.0740740740740741,2,27,0,1829054,27522,1.5,3539,0.2,19937,1.1,536970,439010,508355,344719,29.4,24,27.8,18.8,174230,523536,332568,158032,103718,13.4,40.5,25.7,12.2,8,6.7,61225,17.8," 1"
6,"ID","Idaho",0.0740740740740741,2,27,0,1687809,209073,12.4,6347,0.4,38865,2.3,598543,429410,406055,253801,35.4,25.4,24.1,15,102691,301860,391446,198648,94621,9.4,27.7,36,18.2,8.7,4.7,70620,13.8," 1"
6,"MN","Minnesota",0.0740740740740741,2,27,0,5527358,292764,5.3,31233,0.6,310148,5.6,1795596,1438512,1463138,830112,32.4,26,26.4,15,262401,930058,1216521,871363,451419,7,24.9,32.6,23.3,12.1,3.9,90600,10.1," 0"
6,"IN","Indiana",0.0740740740740741,2,27,0,6637426,450267,6.8,34694,0.5,177411,2.7,2237611,1678646,1725106,996063,33.7,25.3,26,15,502624,1475931,1281352,727108,412800,11.4,33.5,29.1,16.5,9.4,5.4,71912,14.1," 1"
7,"CA","California",0.0666666666666667,2,30,10,39148760,15221577,38.9,1535092,3.9,6431018,16.4,12929875,11089177,9814251,5315457,33,28.3,25.1,13.6,4475565,5391120,7633463,5445781,3272956,17,20.6,29.1,20.8,12.5,6.7,101493,14.3," 0"
7,"AL","Alabama",0.0666666666666667,2,30,0,4864680,203146,4.2,12796,0.3,84654,1.7,1564722,1232042,1284084,783832,32.2,25.3,26.5,16.1,470043,1020172,987148,515443,307152,14.2,30.9,29.9,15.6,9.3,6.6,67243,17.5," 1"
7,"CO","Colorado",0.0666666666666667,2,30,0,5531141,1184794,21.4,34723,0.6,234847,4.2,1782549,1598434,1409520,740638,32.2,28.9,25.5,13.4,322718,803431,1117551,944470,560422,8.6,21.4,29.8,25.2,15,4.7,92520,10.9," 0"
7,"FL","Florida",0.0666666666666667,2,30,0,20598139,5184720,25.2,99969,0.5,712409,3.5,5911412,5159707,5462644,4064376,28.6,25,26.5,19.7,1769489,4231678,4402103,2721635,1561822,12,28.8,30,18.5,10.6,6.3,76652,14.8," 1"
7,"KY","Kentucky",0.0666666666666667,2,30,0,4440204,158744,3.6,9992,0.2,80974,1.8,1436200,1129116,1183379,691509,32.3,25.4,26.7,15.6,429573,991791,873037,415937,293666,14.3,33,29,13.8,9.8,6.1,67110,17.9," 1"
7,"OK","Oklahoma",0.0666666666666667,2,30,0,3918137,407521,10.4,12342,0.3,109897,2.8,1344136,1023155,961616,589230,34.3,26.1,24.5,15,313788,806407,805736,428829,219241,12.2,31.3,31.3,16.7,8.5,5.3,70262,16," 1"
7,"OR","Oregon",0.0666666666666667,2,30,0,4081943,523956,12.8,40143,1,239111,5.9,1231250,1110222,1057925,682546,30.1,27.2,25.9,16.7,274182,656365,982329,583144,354673,9.6,23,34.5,20.5,12.4,6,80040,14.1," 0"
7,"TX","Texas",0.0666666666666667,2,30,0,27885195,10921556,39.2,210148,0.8,1507792,5.4,10069836,7861879,6615666,3337814,36.2,28.2,23.7,12,2993432,4448881,5153577,3409836,1809633,16.8,25,28.9,19.1,10.2,5.4,84221,15.5," 1"
7,"VA","Virginia",0.0666666666666667,2,30,0,8413774,771177,9.2,76740,0.9,649305,7.7,2683422,2266739,2233367,1230246,31.9,26.9,26.5,14.6,612820,1381080,1549589,1244489,942374,10.7,24.1,27,21.7,16.4,5,98000,10.9," 0"
7,"WA","Washington",0.0666666666666667,2,30,0,7294336,911573,12.5,134759,1.8,777405,10.7,2292393,2042551,1885893,1073499,31.4,28,25.8,14.7,444721,1109016,1684945,1104621,658640,8.8,22.2,33.7,22.1,13.2,5.3,93847,11.5," 0"
7,"MI","Michigan",0.0666666666666667,2,30,0,9957488,497897,5,60206,0.6,368624,3.7,3185273,2416149,2735122,1620944,31.9,24.3,27.5,16.3,641536,1966809,2226818,1179677,757375,9.5,29,32.9,17.4,11.2,6.5,75352,15," 1"
7,"MO","Missouri",0.0666666666666667,2,30,2,6090062,249105,4.1,27624,0.5,150391,2.5,1965224,1542544,1600602,981692,32.2,25.3,26.3,16.1,430529,1266430,1246796,729543,451540,10.5,30.7,30.2,17.7,10.9,5.1,73145,14.2," 1"
7,"NC","North Carolina",0.0666666666666667,2,30,0,10155624,935950,9.2,47610,0.5,342284,3.4,3273850,2638730,2672046,1570998,32.3,26,26.4,15.5,869866,1780253,2132449,1345846,753360,12.6,25.9,31,19.6,10.9,6.3,73753,15.4," 1"
7,"OH","Ohio",0.0666666666666667,2,30,0,11641879,431327,3.7,56073,0.5,314709,2.7,3704794,2899034,3145190,1892861,31.8,24.9,27.1,16.3,786160,2639478,2305877,1370810,834760,9.9,33.3,29.1,17.3,10.5,5.8,74109,14.5," 1"
7,"PA","Pennsylvania",0.0666666666666667,2,30,0,12791181,905156,7.1,110237,0.9,500228,3.9,3869818,3162970,3528532,2229861,30.3,24.7,27.5,17.4,874018,3133655,2168373,1661705,1083612,9.8,35.1,24.3,18.6,12.1,5.8,81549,12.8," 1"
7,"TN","Tennessee",0.0666666666666667,2,30,1,6651089,352402,5.3,19742,0.3,142769,2.1,2120383,1731187,1754306,1045213,31.9,26,26.4,15.7,590270,1467848,1266537,762299,443752,13,32.4,27.9,16.8,9.8,5.9,71458,16.1," 1"
7,"CT","Connecticut",0.0666666666666667,2,30,0,3581504,561791,15.7,37454,1,188150,5.3,1102796,866871,1024257,587580,30.9,24.2,28.6,16.4,235826,670519,607136,538924,426303,9.5,27.1,24.5,21.7,17.2,6.5,109693,10," 0"
7,"DE","Delaware",0.0666666666666667,2,30,0,949495,86315,9.1,8761,0.9,42707,4.5,289516,236596,256254,167129,30.5,24.9,27,17.6,67482,208557,176708,120794,86438,10.3,31.6,26.8,18.3,13.1,5.9,86962,11.9," 0"
7,"MT","Montana",0.0666666666666667,2,30,0,1041732,39019,3.7,1988,0.2,14008,1.3,327465,252868,277576,183823,31.4,24.3,26.6,17.6,48608,208896,233893,148624,74246,6.8,29.2,32.8,20.8,10.4,4.2,70959,13.7," 1"
7,"NJ","New Jersey",0.0666666666666667,2,30,2,8881845,1768020,19.9,155713,1.8,910292,10.2,2752303,2278889,2473790,1376863,31,25.7,27.9,15.5,641113,1683568,1420805,1457910,926146,10.4,27.5,23.1,23.8,15.1,6.1,110140,10.4," 0"
7,"AZ","Arizona",0.0666666666666667,2,30,1,6946685,2163312,31.1,45260,0.7,300145,4.3,2312753,1801031,1674581,1158320,33.2,25.9,24.2,16.7,613002,1112551,1570308,835120,502951,13.2,24,33.9,18,10.9,6.5,77221,16.1," 1"
7,"DC","District of Columbia",0.0666666666666667,2,30,1,684498,74776,10.9,6896,1,35423,5.2,197517,258892,146377,81712,28.8,37.8,21.4,11.9,45805,83572,77255,118817,161532,9.4,17.2,15.9,24.4,33.2,7.4,121698,16.8," 0"
7,"MA","Massachusetts",0.0666666666666667,2,30,1,6830193,789127,11.6,164712,2.4,502612,7.4,2081398,1798348,1872223,1078224,30.4,26.3,27.4,15.8,454360,1150846,1105887,1128877,908825,9.6,24.2,23.3,23.8,19.1,5.4,106627,10.8," 0"
7,"NY","New York",0.0666666666666667,2,30,1,19618453,3705588,18.9,694977,3.5,1814634,9.2,6012111,5306912,5230741,3068689,30.5,27.1,26.6,15.6,1839849,3556251,3322104,2748577,2139561,13.5,26.1,24.4,20.2,15.7,6,97424,14.6," 0"
7,"KS","Kansas",0.0666666666666667,2,30,0,2908776,340616,11.7,12913,0.4,103141,3.5,1014101,733611,723287,437777,34.9,25.2,24.8,15.1,175719,492819,603061,394462,228614,9.3,26,31.8,20.8,12.1,4.4,77509,12.4," 1"
7,"WV","West Virginia",0.0666666666666667,2,30,0,1829054,27522,1.5,3539,0.2,19937,1.1,536970,439010,508355,344719,29.4,24,27.8,18.8,174230,523536,332568,158032,103718,13.4,40.5,25.7,12.2,8,6.7,61225,17.8," 1"
7,"ID","Idaho",0.0666666666666667,2,30,0,1687809,209073,12.4,6347,0.4,38865,2.3,598543,429410,406055,253801,35.4,25.4,24.1,15,102691,301860,391446,198648,94621,9.4,27.7,36,18.2,8.7,4.7,70620,13.8," 1"
7,"MN","Minnesota",0.0666666666666667,2,30,0,5527358,292764,5.3,31233,0.6,310148,5.6,1795596,1438512,1463138,830112,32.4,26,26.4,15,262401,930058,1216521,871363,451419,7,24.9,32.6,23.3,12.1,3.9,90600,10.1," 0"
